PERIODO|ID_CLIENTE|CANT_CONSULTAS_PREV
2018-12-01|L7A5WNOoOojLdF99oAgZrpXSDZa+tzv4YhmTkI47ifg=|1
2018-10-01|aCuLSB7g7OYmB/XTQbeM9dynnttW4y5JZZ1QGHOwFJg=|1
2018-12-01|0IuZS/uGjdlpCVG4CZFcF2oS97O1lmLRI2YGBsoZpXc=|1
2018-11-01|uq3+DdxxQYkkjgUTtnXPM8mj3pGQajQzcd9vJjXtZO0=|1
2018-12-01|bE2yODIQ6KOzSgTTpM2fyxozW9awRGblVvxadrDb0IE=|1
2018-11-01|Mu71ceX86WWhlgue3qo4ZOLTqazUXFXWdE1BjQ2R9P4=|1
2018-10-01|PhyNEUOC+KPPWqAHUN57jYZuix5+Bi1dCZNT+RMNo2c=|1
2018-12-01|MNTuZfsNEXXkM9aZnG8LtMVNMehXeN5Zt5m2UmKBd/4=|1
2018-10-01|SZl1s/+YOZxaaHYN7aJF2MvCM4K09sDYaKkqkKcmRE8=|1
2018-10-01|AmQDnLFFOr+WRkcFdtho00GlNd4iuqJDx3p8icb4HtM=|1
2018-12-01|0gShQFMxj1oXd9TIdcs/C3QFXMeM7wb10qy9pjMGgvQ=|1
2018-12-01|8nNT3DA+Ofwxr8K7+10Eu4BY0w3q8S+AyS+vmYyoVNw=|1
2018-11-01|MOoFuMLKULrmn2cQ6QFigE9c2nFrh6TT5YSMTu35lOk=|1
2018-10-01|DS4mBLlCAkXyZBZzNe8Q1GUzvVOPlHlW3Ap8yl5hsd4=|1
2018-12-01|Bk/i/1gmGyqR4XcWF2/l1CXkl6T+PM0POPDqTKoCw/A=|2
2018-12-01|nFmtWMkmg4L67En68p8ziOOQpear0R5wZ8sNqPC1YX8=|1
2018-12-01|CLawZ51ImhLMXINNGyMze/9wCs4jS+VwfiUq6p4qscA=|1
2018-12-01|8y3D1v+aqpOzS4gmVkWfu9RxF/+sUoB+DcvSAC7oQaQ=|1
2018-12-01|paZyq4ZtBJYEYj7WXKR4r8Gvic+k7E4LSut7qck0JSA=|2
2018-11-01|5zjX1+e/paNun68Pf1D4sfk9Bh/UvH8e8O0q2Dnt9vE=|1
2018-11-01|eJSGLkwI1UGdU5wXD+xRmDC9zog0zTb4BEP6cQxRfA4=|1
2018-11-01|ZzpgztthDzpFs7frW0+m67+QhrfQ2nteGNBt7bxrbMs=|1
2018-10-01|e4uYwj336dB2q0csAUbTdYs1lrO/D3Hg41/darGDzaM=|2
2018-11-01|S7bNo+bfJdX3rYcYJ/xJvmL0+S83/x7mCXo4a/ukF1w=|2
2018-11-01|J8+Jc6rgF52oOw6Y8zdw9Fo3sb+KuEOLdIr+64hocVU=|1
2018-12-01|HULxWK/UhI6GI/N+PnzdRopi/4MoovWx0Jl2bd1zJkI=|2
2018-11-01|Z5Z36Q38njCu2c8/p87/NDdS5ogiEqwaNZQC8d6Nu6E=|1
2018-11-01|5o01ItH5lFKegjNb9HzpoBRPpygFlaPofLLO5B/uj4A=|1
2018-10-01|uItrQ9E9IRRHb4NwnV2FjqQFWiORTB397HmyiLkw1mc=|1
2018-11-01|uItrQ9E9IRRHb4NwnV2FjqQFWiORTB397HmyiLkw1mc=|1
2018-12-01|1ark/PA/mb40dXjMIbk18m8JCC716dU3aQTmEypF2Sc=|1
2018-10-01|cM1jmzBiqw1O46QMV+vOk5s/rOV+6ZUcHntaE43dJK4=|2
2018-12-01|aOlYx/RNBqPxT9N27wF5EO+OZzzgi3ohPFL4hdUNMZo=|2
2018-12-01|9lfrkZ1l5s41qmZhm45ULWKy3PL9GF+uEJVryD1g7Yg=|1
2018-12-01|TqXZ7aHBRBHIy2e43osaNGl6X1kzBYQ3M3G9Gz+7/1k=|2
2018-12-01|asMxSdIUoFVzsb0vd2TIjRhw8DPWl/oS14R/4A/GJvs=|1
2018-10-01|06lI5Ln+oW1l571fYyUERUjnC1K7eck7+HkCLW9XcQU=|1
2018-10-01|vXysSSpDVZP5q7Lv90F0UQjsdf6uOGvLjckpSrWORhY=|1
2018-12-01|RYTe3ofpQ2QebGak5XTLGfDq1ygqxmPxu8HPx4SzuMU=|1
2018-12-01|QXz4njBf0QnB5hJ0rwxUkz82QVQwi/LoVzE6jx0lbV4=|1
2018-12-01|yPk1A0Qmmay3bAMz61i177+X+vrh/rJ242D0U+iW2+I=|1
2018-11-01|hFebtvG6ctDqfgLhSr7rbc1Ex1Nly1gqu+zVOgaleKk=|1
2018-10-01|N6iz+Zrx7KUt5HmUx5NCIO5lSFG0K8xRwG9+K5lvoeI=|1
2018-10-01|XE5+A9kzKyNWKWZ7P9IVR9yiYa/0rRyQ/df5W2REQq0=|1
2018-11-01|mx5nqZh7gNBn7hkkVbH5lJayHIwtoHHsOqJxNbwhBSA=|1
2018-12-01|UOXmGFv1DRjDk3nAgIW0KZ3jFEHG9ZiN4XK7y7FUqDQ=|1
2018-11-01|chHMyKAjmKepyMotSSA1L4UJnxZDKdgfvxXrP+lb1Mo=|2
2018-11-01|PrjoyFNQkSAWwXnLs0sQ+oNZByf8Y/QT5fOt8IHfxh0=|1
2018-11-01|9ENbfPTo4Bh/dXnsVGg4cdzEVPNRYFOtVOyvRuqux/U=|1
2018-10-01|bnBUoV/9L99jKp5hzqcwomlLtz4QKsoDAkhhp+G2R1A=|1
2018-12-01|FtQX8Z40xPKiio7ZJ16j8B/X+GuILob2t2e5Fwsl8HE=|1
2018-11-01|NYixCaFcE0pLqB9x7G9LYiwI5tcbtWgQ15wOQnFpgTY=|1
2018-11-01|LkuLo0/syFxzOJFuknMMkXtAPAROZA8np0io2xFUQ8k=|1
2018-10-01|toUeDzVpQnQ9APHgnN9op43VMQMhprODuyIuQarl7us=|6
2018-11-01|toUeDzVpQnQ9APHgnN9op43VMQMhprODuyIuQarl7us=|2
2018-11-01|FYSkeKKl1mOAq+Jxd82Ex25WGckH1XHAQdFJaw4WjJQ=|1
2018-12-01|CCF3wcO+HgEW1Srf+QdYYDrbvf+T10bh0ELiViHHGU0=|1
2018-11-01|LeDJ2VNDF2fWjHXUWufz6bBBnPkvL0hmrOOl9nPu1sQ=|1
2018-11-01|nNIyK+bpkvQzdrvvVIRZ6qxeNENFXRHFDh1KkR5NQEk=|1
2018-11-01|nQ7D/TsvytqK9XDaNS/PqGd5EWBpKdaO+7LnV9u1JOA=|1
2018-12-01|8UZKc2zW9JQLi4fc9AzLeQ0aJ7eG9opB/QdshSv3sPE=|1
2018-10-01|t7LRABnS3LcbtGbndNnVygkZP4Jqo3M2WF6v4aWFWaI=|1
2018-11-01|lVubaxDRXJ+y2EdoTRABAVpQMImoofutY5IcX2+4EPU=|2
2018-10-01|TYk5CcQpiQx71/QvebEDQROtmA9iiQusRMeXM18Too8=|1
2018-12-01|wLzsYJi5epAfpGfT/eEaA1HlAnBmT5oVIig9E5UpIGo=|1
2018-12-01|3QSD0bmTtU7LiRevs3l7M7sHI2HGBAMN3CWT2L56o4U=|1
2018-11-01|WuMzZHqTQy2qry9nZtPnxYvQ3OFRwa10XPEOOqTt8p4=|2
2018-12-01|1l7JjuxAEiSVF+TIekQhSPFOUdFdTqQbbg9Oc19cYjY=|1
2018-12-01|VNcMrhPMLwo2eQHWZk/ZkBI9kKjQHgamzHcwi8iLi4Y=|1
2018-10-01|Gdr1WpFMihB1N6jxKMcilL/qIe5P4kPALXOEoZzLL1o=|1
2018-10-01|8Uv9UZ8mnd6gU0ew509LUURMyUVhSw2NnW/ZQcJwdP0=|1
2018-11-01|v02QECM0jMotIfRNOJAidw0Ps2OsRKYoL552cmKPhT4=|3
2018-12-01|0yuFgEGTwf8IlVpeZrgMfgwGYFkOFSIClDjYbbEBOtw=|1
2018-10-01|YHOLeS9+H607ZuCit3S/ZLQV+GuYq8kZaTvJCo/JGfI=|1
2018-12-01|JAT5tVBd3RpwG+aFm01880FuUnW7gQWZhmpwZK6fGt4=|1
2018-11-01|bUknheCZR93pU0/tvqJWFOlneKO9k2622HJii7Qg6ng=|2
2018-10-01|qgmvBTZyg6wizJxwYDsPYb6n3vciiQ/oZFyOToBWHzw=|1
2018-12-01|qgmvBTZyg6wizJxwYDsPYb6n3vciiQ/oZFyOToBWHzw=|1
2018-12-01|po1bpGjHe4QkICIIolSeVE1L9+8Wf6Kc785xf9wVI+4=|1
2018-12-01|JT0g+HDCPATmOxX4g65/oqp2VUsGLBcrSSmpRmkjXyY=|1
2018-10-01|awoFXAoalhfbZEDNSM+WZMwiedkN6aimYKNP5PscrSE=|7
2018-11-01|awoFXAoalhfbZEDNSM+WZMwiedkN6aimYKNP5PscrSE=|2
2018-11-01|J9eKX21eNT4GZp5t4B9ZClVoS+HWibYYh3xujrnVQSc=|1
2018-10-01|ktKCDpsGZBG9zOtRBOWQis/CjJEsUH+VZKgGLbdgEFI=|2
2018-11-01|ktKCDpsGZBG9zOtRBOWQis/CjJEsUH+VZKgGLbdgEFI=|1
2018-12-01|MH7c8WqzG+NAAdes9e8718BpbABd4eyvILAXiM7EgRs=|2
2018-12-01|vO43mmfjxZw1JKAe2IG1HguFZEwT9becgVVoEXNP+UA=|1
2018-10-01|geCfPtDGmfTzfS+EMT/aute0F41PO6Rp8pbQnGd1h/Q=|1
2018-12-01|KnajF7eXctbPMCF2wjHk33UNyHvhsjiXMGsUbaz+Zqs=|1
2018-12-01|+hRY6U8QVsbHvJiTwgrTpslfyQuFNroGAm9Jzt2dT20=|1
2018-12-01|UV1q2pCnAQnZVW5AVZzVyX/K7InnpNdtcXmlj3bYzJU=|1
2018-11-01|d+khgPZXL7N6tof9zJxQOivrC+lOnBvza28KS72Vcvo=|1
2018-11-01|UquK5j2AkaOOorh5jSexWlIIsxQERlp+AV2U7orgzt8=|1
2018-12-01|qw0UfC/Qxzchr+Z3+8GsKYcJR2mQGMyNT48R+8CRi+c=|1
2018-11-01|xdxoZxd0RfZrygr4ykYWQFAT/hABqywzuaM68Vnm9O8=|1
2018-12-01|gt74oVgVvQBaUVGx0pN4ViY9sqlaCNbmzxn97UYJTlw=|1
2018-12-01|zTHD1TTB+h+k2wqWRGuZ9NQ9oJDmhzLTCOmxOBjKxwA=|1
2018-10-01|/WH9BKPhO2LTzt+EvcDrRi24vICQylZyX7lNbubOGhQ=|1
2018-10-01|3h5j6wX2t21B4Jb1erOHHRHTvNalTBbamgJYWoQME0M=|1
2018-12-01|kMqhhmJiQfeykciKxRvxtd16wGyxlxCiiyeYkjwLOtg=|1
2018-10-01|tid7Y41q8n6W293/39RxEZQppGDpGjXwLYnVgShXjLY=|1
2018-11-01|3ritnFWtzwheUqEfQgICSi596Rsjq7dXHU5XkzN3BTQ=|1
2018-11-01|veiLeraDGOstFOUGwODMYoXyKWsw5owMgPcV0U/pkL0=|1
2018-11-01|Rk+KLJo5WExZr60V1+7wF6m5SGCa1Y2tAADJM110ycM=|1
2018-11-01|lqbEtjNb3GC4657b7jbGEgqTvXBO5D59CYacK7P3s/I=|1
2018-11-01|XGxNpP8+sueqUNkRoXntVtetq3r+kSiSEt0CLxGBchI=|1
2018-10-01|ydp+7/0N2ELhUCFByV+W1b3CxYEjeM39J1SfAoHGaqE=|1
2018-12-01|0D2pMyvJMMIuYB1Yle4qfD2WEqWmiZ51R2skpIZyH6Q=|1
2018-10-01|OmPGavb42Em14ZHJhAEC1bFj/lLiHClasv5d5NTJJZc=|1
2018-12-01|4tQU4br+GicspjELFxlgzhbqBZT56O4S90Tsz46zcM8=|1
2018-10-01|ojPg02DJg4uMxZ4B6XKMsB2nTEnnsJoqU+rD9dPx50U=|1
2018-12-01|UKyi9W1ak8+Mpu28mf7+YOSt5YrXhwAJ5eVMy1wujPM=|1
2018-12-01|ldivnte6i7RhELOtwnuXkGra1Rd3wk34x5qFPJgSVIM=|1
2018-11-01|1D9zbUJwIC1NU0/Q1CF6cy225FS76ctp7DUmFjqO48o=|1
2018-12-01|1D9zbUJwIC1NU0/Q1CF6cy225FS76ctp7DUmFjqO48o=|10
2018-11-01|WN7fbAipy1RqVL36wIfMFfPRrbsZkiYk68ppaWxbEdw=|2
2018-11-01|W29BGNIrpZEwNFN4IYXbn5zjxeV6l5GksOEwESz6OXk=|1
2018-12-01|62pElwpQfwuqyUN4KDkWQMOhSopc3xKeSYlCkLZVKAI=|1
2018-12-01|s8Ii3x6dHtob9AtdJxSFe2q5qfxjClSno2GDOPT7GBM=|1
2018-12-01|TSuz12JzWJGepPUtlbox631YbkidV7Q7fwKS125fq3U=|1
2018-12-01|bkLikEfgjLUSVyYlmBmjesNcY7gotmUf4cLdhO4okQY=|2
2018-11-01|bkLikEfgjLUSVyYlmBmjesNcY7gotmUf4cLdhO4okQY=|1
2018-12-01|72ltEdgV+83PHgnsCX6ES8+ikDJ0oBKGK4fKQnFWhEM=|2
2018-11-01|72ltEdgV+83PHgnsCX6ES8+ikDJ0oBKGK4fKQnFWhEM=|1
2018-12-01|TvmBZcrO+xbf3Dn9m7mnxQgnD9DClHKDSfy4WoshQCE=|1
2018-12-01|uNDEIiLIrstL9xqQxlAdT9OiIWtQx0CvcV6+tOxkDFY=|1
2018-11-01|GrzryOGsFtZU3cSgeK8/0a178unL7qLremi/JhOKvj8=|1
2018-10-01|TdVHEgbS2XLzZZ+2D+qs5WzDvMHpimuxEfJxCaXIyfE=|1
2018-12-01|yKpc39+C+EJQXM6FM4M2R5lzY6MGSiJ/IitmDozNdmU=|1
2018-11-01|3bPClw0JlBjm/4HzYp/0GlwGQHXBCjh/SLY/41i5O8M=|1
2018-10-01|M3aY8E+fSYU/Ui2vZyY2NO0qOYECsZmwf6hx/7bR9HE=|1
2018-10-01|DIq/0Yqh8VX2F1xzndQ9JhVolmnxuIxjS+qR1MCHLB0=|2
2018-11-01|/6B7gUvOsAIh0oQiyqj/pNWN0/xVPbPDVsBNa7MNv3o=|1
2018-11-01|2LOYCa+ngqC8UzGcGwMods0Ti1bgfDuBISs5AhHnxSE=|1
2018-10-01|WybnQHPHa28yWBbkcHqLPokZz3hjZtT/mVYdFk7WalI=|2
2018-12-01|5pKPuWl2a+98ipoG6+/9mSYD+unTI8TDPOH2amu10Lw=|1
2018-12-01|I53VmWMXF05m9g6VGzdka3spK4PeKn8FyJxuFDXFs08=|1
2018-11-01|uYenUmwuvVYRzauCp9BwxDDZoZnv21eUtOBAscH4pNo=|1
2018-11-01|MRVqaq7fMLcVic3xrJRjzXJvjgccNio+QZLyAsb7U1s=|4
2018-12-01|gjq8aqJIWjXt0KRQ2oq/I6Equz6OZA+PfQSils3rQ5M=|1
2018-11-01|8Nu3a72HZ5cYi+9kP6K7PlbtpzpEu5IILBgpWSjvqO4=|1
2018-10-01|Icnfd0GVL8U9/xvI4n8Hv7L+OzhV4Y9Q0q/1DJIGgcs=|1
2018-11-01|Rz9efL6iiE+WRKSz+IUp5dE+Norg/6NT0+JATBBcEAM=|1
2018-10-01|Rz9efL6iiE+WRKSz+IUp5dE+Norg/6NT0+JATBBcEAM=|1
2018-10-01|RyFSNAmTxIS7fdfj8omaJ+rNC/9F7KB85A28hx9fzYc=|1
2018-10-01|c/Jc7B1TBVaC8odtN15tp1wkeZqDqaM9Gt6KUlB1L2g=|1
2018-10-01|crMCzvE4+OLJiIEIAGe9uOSY3zFAbvkhv8th1VFTt84=|2
2018-12-01|ZnwmdBTgv2r1hTyMr+z1AYLYcQlaSEsSgOECBEkv1kA=|1
2018-10-01|p+/ohdyPklIEuWJq2dyufngp8MH7HV3FqmcjC0XNtg4=|1
2018-10-01|m8hWQQHGPlWSuAKtKL/GMxlxJUN6KqKrb4Hv6jMXMpI=|1
2018-10-01|NeJTV23f/DnTQfiw+gX1PlAVwQCH3Y60rseOeUcmhxY=|1
2018-12-01|GNhkOY686IWei6g1wx8SWxBOHVpwcGu07NFeh9Pw58Q=|1
2018-12-01|fFb4wehVgEQ5JSbAa0wCx9Cj+Yadi4b+WlOuvUMEbDw=|1
2018-10-01|6Q2E7o/RRbKpMIJFheBNcwa+RMj5ZijjoDXL9nQhgdQ=|1
2018-10-01|KiG/HW6uqMKDdARGRBCITuyKniyw5yxZS7w495G6WLw=|3
2018-11-01|kB0/63S1zvyjwY3AzezUolwsVYvAuuuAAk3Z2ifay8k=|1
2018-11-01|hK01KfmT6fWX15MydXJHeuAH+if08z+f6eYBTwGRw60=|1
2018-10-01|rGdHkpz589GozL6ob73JX+XR2q3pEjKucq2ud/EguBg=|1
2018-11-01|lwndZpSKWfqVXLLOemaHZvEVFzLP132t52owI2hN5wo=|1
2018-10-01|8743+CTyGcyUrw4Y0KeMBOVQiGndH27XWuOmvMUBsw0=|1
2018-12-01|3n1WaZSWOYrVy32clKB4nxmJjqSKaVGXOn1s4T/hclU=|1
2018-12-01|5k9vfmRs1QrXslmLZ+mUfZAF1IfF5IIt44Ls57tGbxc=|1
2018-12-01|K7vb9XHn8FRVhQIxFAN9B3Uz/7f85r5osxRo4R95ous=|1
2018-12-01|x/HexqMp3rXI+8vhJT6wAcnaNTssg2YO15XvV2sj860=|1
2018-12-01|22z4JIbJ0YTB8P8vwj7Jd+q+foFW3EyrDxxfkJGiMy4=|1
2018-10-01|GJxn5+sJWDD6brdhkDKfEySxjVHSrzBDn+SkJHBj+QY=|1
2018-10-01|SdEYpPVV/og9N0izjdr2Tfb8H9+7GcHVAG/bo/et0kM=|1
2018-11-01|0/dWCOExUdh4u+AfZS0hDW1QRi9jaFrUgetcfjBX6SA=|1
2018-11-01|GXpIHPseph1qFmpVzxbq1nr5K12FyCOh/qLrdoog7SU=|1
2018-12-01|7EZP65b36UZZOfz9j6d0zACH1R//snsX61a2FFjxE7o=|1
2018-12-01|6NBCk+4tzrZxe1NlNjDjuX1z00RX61DeiTfMox1MfDU=|1
2018-11-01|2hoNkZREOR/gB+NaRKv+cI9p90DGa40FZr/XG1HXznw=|1
2018-12-01|g4+f4API2m15gLVuH+Ff+elc/AW42Ld/jZTiSP2INCo=|1
2018-11-01|LuRpBRusOPp3dXfkb9QDjTtZO+ByiC1vpQgTOA5jqYM=|1
2018-12-01|LuRpBRusOPp3dXfkb9QDjTtZO+ByiC1vpQgTOA5jqYM=|1
2018-11-01|MxB4MQ+Ymm5pOMIElHCH+jd5WNB7vJZlcsZxPV4Hqjk=|1
2018-10-01|9BfcNfLR/sxoWjr1IWGiIhxOmq0CFhEzp04vcCrVKws=|1
2018-12-01|9BfcNfLR/sxoWjr1IWGiIhxOmq0CFhEzp04vcCrVKws=|1
2018-10-01|pQxuG4Shs/KdO1YfRsWEpHn5okcW3/5NkAcQWQ4Sjb0=|1
2018-12-01|7Mku5u4wKi4clc/8x5VFDIxLUwe08BK1bS7O6n+ZCY0=|1
2018-12-01|vs3+t7PzUKX/OtjjfTNVgzcsURIeQp+upAQnaDHGAlw=|2
2018-12-01|jw0BVmeydRI10ORlZWj27XUHOZKH39vnFNQaTNW8fnU=|1
2018-11-01|Lsg0Jq569oBpOYRRU141VELK2wplnPbPcJMGvtb4RsI=|1
2018-12-01|YWYm8HCn/MSWZWToQCnvRK+jDoNkcPMAlAWCKIKyS4g=|1
2018-12-01|DIT/lAeY8GcrGVPaigtrqqA2Lij/2SjdqyWRB/HU6DU=|2
2018-11-01|DIT/lAeY8GcrGVPaigtrqqA2Lij/2SjdqyWRB/HU6DU=|1
2018-10-01|JVkRaPKjaA6ptwmWeA02RV/LqXGdcGnmCgC+Q+47Bh8=|1
2018-10-01|fduT5hxMwyHh5zq52BVMa3Shrosswbkjb3Gzq60W72Y=|1
2018-11-01|yhwgHPwv6JqHAEeJ3XBuvuqRdtNLQ+aHpv90CbXNJuA=|1
2018-11-01|RSf0f5LQGo8cLvgih3OO5k4Sd82Uqc1ayVY4vQSRzyY=|2
2018-10-01|RSf0f5LQGo8cLvgih3OO5k4Sd82Uqc1ayVY4vQSRzyY=|1
2018-12-01|wtXw39IK/nNJXrbekFIjcnUkYjyefDHhMFQ9gN3aVwQ=|1
2018-10-01|Kj9KIN3k4c9qcUo0ZCoVCE9kDKvCSypqgl20DEUAdW4=|1
2018-11-01|Lqnn+LNAODQCBh7CswnfK5yoDjBE4J+hrB+gQ/QQ2h4=|1
2018-10-01|7Bs/MBYwcnSuCS0mcehAQfkYKioWwl0DXXwtWMgjXcQ=|1
2018-11-01|2CtNesHRC5yLcK6txfDcJsFqP7b3NSiIeY1mzeLd9Es=|2
2018-10-01|9EI8e2RRDaK1FPHvWUlZRGMULwO5p2wqgOiyB6Ip70Y=|1
2018-10-01|IldoxP8dnpGfJu6jEhSovJfFwUtuEbq2YfrPSZ23dqk=|1
2018-12-01|q3s11Brer3BA+ZL4zFukfWiai635ChugCjCpmUBn1dI=|1
2018-11-01|FBXALCC9SYFXBAJM+8Af/z4tGrpbvdqYBOsIVburhdA=|1
2018-11-01|BefJbwps341TvGki/WUABbHRIwxv63IRl3U8LZcKLB4=|1
2018-11-01|NvY6V5jcb9lnzusNOKkk4Y1HThJcyLUVsG5FBuNbi0E=|1
2018-11-01|N3A/tpS6RPUF5cbTzJbsybTy+cWoA28pb3t9UjvO1Jg=|2
2018-11-01|WStc8xNAMXhKhDQkHNNRwqK50q6oOJtOuxcTVOKCLOU=|1
2018-12-01|BsbJTRHFYNZhd/H90MgLgUoaHZNLu3N5mh/JmCNjqs0=|1
2018-12-01|coqVQDDzKfDXdjjJMMPpWMcQKDTDWcwC1HwTE3EFNdM=|6
2018-10-01|xalR238/w2dC3MbPuj+SqNdvyyhDSZiuAbl+gfD028A=|1
2018-10-01|Anf45GMkwxVLRUCr7jH4g+93x8h+NGI4d+eOCaOiUnw=|1
2018-10-01|DEJsrHWxBfNSt1dNeSqpI1xn8gqMc+kdtnefCYCUcJM=|1
2018-10-01|DOcTamiNHDrDWGSJTN9iLYqdRR7FNOZ/ku5PgD9n5Mw=|1
2018-11-01|12iO1+PLX9ETz1W6r4v34JjxKrwPXJRBgw9ZCcJW1uc=|1
2018-10-01|nsHihGQHXBHfoxJiT0PBR5/rxJD7qfT9rchFhpuUtZc=|1
2018-11-01|nsHihGQHXBHfoxJiT0PBR5/rxJD7qfT9rchFhpuUtZc=|3
2018-11-01|QU6peTFx4bh09RJc6ADDINYjE7gXhU3a7y29kP3q0bQ=|1
2018-11-01|CzxTgq33oVFrohTEWHeUdLr27DEtkwdVaXfc7XMVt4U=|1
2018-10-01|C0CmShqZC63eIxvGKMh3YoLXhSioX6vneKBvgt8EXw8=|1
2018-10-01|A672Tgpf3zH3NACYBpKp2v+HDotNdf3Y24OtooPujns=|1
2018-11-01|o6cLw7m8kk65bEyxiZNKigk/Kel0YBpvVSKXfQctWJ8=|2
2018-12-01|o6cLw7m8kk65bEyxiZNKigk/Kel0YBpvVSKXfQctWJ8=|1
2018-12-01|wOZ0wEqcTyzZCU/GWh9kuEONcUzMIQ9spS7gOqBkMm0=|1
2018-12-01|5by8eEb1PEitMva9jCT8/qkQWW6xVKDJGoyMfuUtgW8=|1
2018-10-01|o60UEG/nLO9tcVa+kNFizBeDVgGX5PipSI92Ar3YUlc=|1
2018-12-01|gvCLnF6TcNnfHOLwmx4pqwMv8Xc8lURpyFL3XZT3MSo=|1
2018-10-01|yBvHkK5KghxSOUZatMu8uWODNaXL1s/pugL4UxRxCOc=|1
2018-10-01|O6eIsRLY8kIAbLUEsEm+MHXgxRsjQ+XNe5kGZuHf5JE=|1
2018-12-01|NxLQlgZf64rd6so52yVswvGTU6xskP4CzDqQiAlMruw=|1
2018-12-01|ef/qf9qyJ9N0AAs6iNuM6d4DHndsAgs9l+KuFbpTOFE=|2
2018-11-01|6gEiiaA1pH1ezzLQd1hCQCixdfqSdYEgnBtNX5oHtic=|1
2018-12-01|6gEiiaA1pH1ezzLQd1hCQCixdfqSdYEgnBtNX5oHtic=|2
2018-12-01|bDF0ftUykL8qCCRkcRnZ4IlrATgFg5jgg8CjsnYrZvA=|1
2018-11-01|umxyxFhhdVs/4+Mu8YhMmtoafQJAhF5f/rrel51GxD4=|1
2018-12-01|umxyxFhhdVs/4+Mu8YhMmtoafQJAhF5f/rrel51GxD4=|1
2018-11-01|VcufDsv0TaRSGobhQtd8X2f1gdHb0oVDRGcIqO1aDNE=|1
2018-12-01|2rWnY+z43CTq0BknGx3bBSqPZ6V6UT6J3dfi8/YY05k=|3
2018-11-01|o9b1sjmRbGkLAwYcdZPUXqlhS1UGlL72VYHSLBFf4JA=|1
2018-12-01|qjYFBhBOAnwLqtwXRTGaoixa7e1mMewbU589beXYZZ4=|1
2018-12-01|4nhbUtY9yhB+ddo8uWCWQF0A8f0lROphZ0fPI++MTiQ=|1
2018-12-01|D9i2+d9WHJQaf0COWP7DwDOI/5Rg8McSxHTpvbc3/kA=|1
2018-11-01|DHw7kBSU0zXix/nGrwQB4i85wfSq5Nqro1jS0ALhm0w=|1
2018-11-01|9wLx+WOWoIhWKjdLoDQwaR7Gt1bwMqo+YSpi3Vw3rok=|1
2018-11-01|svXV6Qb13qv9R3TiWSOAIyJpK7kCFWgTeMkNQX9uZeQ=|3
2018-12-01|yPOU61BvSyX2xBsNAbBp0kKSYzMlnwndOzRYjRii7Zs=|1
2018-12-01|2AP+HnWHzw438uuCTJTERkqY5SDI3Eb4gUAgAUdacZw=|8
2018-12-01|gdBcpm5+Mzh3tl4C8ku2Ods67lIhlT0vcWYW3xSDxX8=|1
2018-12-01|QSDGgOw6CEAvOe/HRPIbyayTLZsr6f2hZx9GxdBV9Kk=|1
2018-12-01|oFCvjTrIfI8G6a/1cB+gs1qkpNE616UcGes8gIUo3pg=|1
2018-12-01|psuwsO6QAW6MxDzMrLzbzO+elNs88rUTmafE8hwoFjk=|1
2018-10-01|psuwsO6QAW6MxDzMrLzbzO+elNs88rUTmafE8hwoFjk=|1
2018-11-01|CopLlQKiBQvLz0xG685RGHFxdAYuv08S1a4ws66MGkA=|1
2018-12-01|Dp8M3VpTngNTmAiZJIxeHsOx1r7c8fMMr4gEKEXnhF4=|1
2018-12-01|OYPxTC2AszFylTu3V+UTOhH5jItK2XlvaXZWtNXX43c=|1
2018-12-01|mui5d1INaEFCRg+GRrNX05V9HNtdV1nXfl8dSfONW9Y=|1
2018-11-01|mui5d1INaEFCRg+GRrNX05V9HNtdV1nXfl8dSfONW9Y=|1
2018-11-01|2yAamCPLhBQ62c3qCNZXWuVsvEQNq6zPQVFnOmTXSIQ=|1
2018-11-01|gncrAY8JxpTa9nRRqJJ5N9WXNvz/kc0gWZwhMjicNt0=|2
2018-12-01|so7NF7Fgp6tlgccqbLlPnLR9QV7ZE/hy4I/H6CzCDjw=|1
2018-11-01|oHUDl/lngO+xm+sc29y6PzN3f7EQf1mUga6V2dEzeEg=|1
2018-10-01|Xh/lPX3sRy3M80ZdCuKiRY+q6hmZgByTj9SkW+VlJng=|1
2018-11-01|Xh/lPX3sRy3M80ZdCuKiRY+q6hmZgByTj9SkW+VlJng=|2
2018-12-01|Xh/lPX3sRy3M80ZdCuKiRY+q6hmZgByTj9SkW+VlJng=|1
2018-12-01|VZn1iz2Ra+mw9oUrKujynL6mMUViVUtOx7X8DDLV/BY=|1
2018-12-01|SZWuNRVQgcYr+oKpnM21txyQDJTh2ogmrgyaBsFoOsI=|1
2018-10-01|LlzsOI7o1eppiFLOKtOeKPYtFqPrNSi5qsxUr+Cz6jM=|2
2018-12-01|e4NO+0GPfYg//0CajI2b5fmv8a13KBp130t0vdyojAM=|1
2018-12-01|OceuC+JAfKbni74n4gqTA7wuyQt+gTPUhs8u9BAM2F4=|1
2018-10-01|/nbOYuAhS2e283AEaaYOzloFK+N3MBzX36SYevTJlNc=|1
2018-12-01|QX3eNVthHI3jzShrSBq4UIFWh2ZN4QXkFTn53+IHKfY=|1
2018-12-01|PE6cFiFxip7TBfLXYQ1gptcrUtQ5G9gdoxZoG9g5hZE=|1
